month,department,admissions,discharges,avg_los_days,readmission_rate_30d,bed_occupancy_rate,ed_wait_time_minutes,patient_satisfaction_score
2024-02,Surgery,285,276,3.25,0.1142,85.5,33.4,84.6
2024-03,Surgery,248,243,3.27,0.1343,85.4,27.6,84.2
2024-04,Surgery,256,254,3.45,0.1302,87.1,37.7,83.0
2024-05,Surgery,261,246,3.5,0.1083,84.0,28.3,85.0
2024-06,Surgery,258,253,3.31,0.1239,88.1,41.1,81.5
2024-07,Surgery,250,244,3.39,0.1304,85.3,27.0,81.1
2024-08,Surgery,274,273,3.67,0.1272,88.7,31.3,81.8
2024-09,Surgery,256,253,3.04,0.1429,87.8,31.4,85.0
2024-10,Surgery,237,234,3.44,0.1385,87.8,35.2,82.6
2024-11,Surgery,244,237,3.6,0.1397,85.5,32.9,83.9
2024-12,Surgery,277,273,3.33,0.1211,93.9,39.4,83.4
2025-01,Surgery,252,245,2.98,0.1304,91.5,30.7,84.5
2025-02,Surgery,264,270,3.27,0.1299,90.0,31.6,80.5
2025-03,Surgery,256,244,3.08,0.1353,92.1,30.4,82.0
2025-04,Surgery,252,248,3.61,0.13,93.6,36.2,81.4
2025-05,Surgery,257,249,3.55,0.1348,92.3,37.5,78.3
2025-06,Surgery,259,254,3.64,0.1262,91.6,28.8,83.9
2025-07,Surgery,246,246,3.39,0.1508,89.3,28.0,81.5
2025-08,Surgery,245,242,3.2,0.1293,93.5,36.2,81.6
2025-09,Surgery,247,241,2.94,0.1607,92.2,38.7,80.4
2025-10,Surgery,262,267,3.88,0.1263,90.4,30.1,79.5
2025-11,Surgery,270,273,3.16,0.1225,93.0,45.0,73.0
2025-12,Surgery,267,254,3.66,0.1266,93.5,32.8,79.1
2024-01,Oncology,150,146,5.7,0.1896,79.6,16.2,78.9
2024-02,Oncology,139,133,5.52,0.1996,83.3,29.1,82.4
2024-03,Oncology,139,134,5.78,0.1935,82.4,21.7,76.7
2024-04,Oncology,144,136,5.86,0.1991,82.9,18.3,78.5
2024-05,Oncology,136,137,5.8,0.1853,84.7,19.5,77.6
2024-06,Oncology,138,134,5.82,0.2039,84.7,23.6,78.2
2024-07,Oncology,133,124,5.66,0.2036,83.2,24.1,79.3
2024-08,Oncology,139,140,5.94,0.1829,86.6,29.6,78.8
2024-09,Oncology,143,146,5.74,0.211,86.9,30.0,74.8
2024-10,Oncology,144,137,6.05,0.2066,83.7,28.2,78.1
2024-11,Oncology,122,125,5.43,0.1886,85.8,33.0,76.8
2024-12,Oncology,142,141,6.2,0.2033,86.9,23.3,77.5
2025-01,Oncology,143,145,5.83,0.2169,86.3,27.8,80.1
2025-02,Oncology,144,140,5.9,0.2017,88.7,27.5,74.8
2025-03,Oncology,144,134,5.88,0.1855,87.8,27.8,76.6
2025-04,Oncology,124,119,6.02,0.2108,87.8,30.4,79.7
2025-05,Oncology,121,119,5.94,0.2149,92.3,42.8,75.4
2025-06,Oncology,142,141,5.67,0.2066,91.3,44.9,74.3
2025-07,Oncology,140,139,6.14,0.2071,92.7,34.0,75.8
2025-08,Oncology,139,143,6.06,0.1898,88.8,33.6,75.8
2025-09,Oncology,129,126,5.92,0.2143,90.0,38.6,75.5
2025-10,Oncology,148,139,5.59,0.2112,90.0,37.0,76.9
2025-11,Oncology,134,131,5.71,0.2202,90.5,32.8,79.6
2025-12,Oncology,156,159,5.82,0.2122,94.8,41.1,72.3
2024-01,Pediatrics,258,261,2.39,0.0602,72.8,21.0,86.3
2024-02,Pediatrics,246,233,2.71,0.0764,76.5,14.0,87.2
2024-03,Pediatrics,214,211,2.44,0.072,74.8,17.0,89.5
2024-04,Pediatrics,175,171,2.21,0.1116,76.9,17.5,89.6
2024-05,Pediatrics,176,171,2.06,0.0962,75.8,21.0,86.9
2024-06,Pediatrics,151,153,2.18,0.0903,71.1,20.9,87.6
2024-07,Pediatrics,128,123,1.91,0.0622,75.6,14.7,87.3
2024-08,Pediatrics,127,125,1.46,0.0975,76.0,23.0,92.4
2024-09,Pediatrics,157,148,1.93,0.0689,75.5,18.4,83.6
2024-10,Pediatrics,193,188,2.37,0.0824,77.0,17.7,86.8
2024-11,Pediatrics,217,207,2.44,0.1063,82.2,27.4,89.1
2024-12,Pediatrics,241,232,2.55,0.0838,79.0,18.4,87.0
2025-01,Pediatrics,256,262,2.51,0.1124,80.0,16.9,89.2
2025-02,Pediatrics,254,260,2.51,0.0964,80.8,19.8,91.4
2025-03,Pediatrics,217,205,2.32,0.1037,76.7,15.0,86.8
2025-04,Pediatrics,196,200,2.65,0.0674,81.2,18.6,86.5
2025-05,Pediatrics,162,162,1.63,0.0822,76.9,15.1,88.8
2025-06,Pediatrics,135,139,1.99,0.0687,78.1,13.9,85.3
2025-07,Pediatrics,128,124,1.51,0.0959,79.4,19.6,88.2
2025-08,Pediatrics,138,139,2.35,0.093,80.9,21.3,84.8
2025-09,Pediatrics,155,149,2.2,0.072,84.1,25.0,85.3
2025-10,Pediatrics,174,174,2.28,0.0801,82.4,18.9,89.2
2025-11,Pediatrics,216,206,2.69,0.12,81.5,18.3,86.2
2025-12,Pediatrics,255,262,2.44,0.0892,82.5,17.6,87.0
2024-01,ICU,95,98,7.4,0.1518,91.1,27.7,73.7
2024-02,ICU,107,103,7.44,0.1398,92.9,36.0,70.2
2024-03,ICU,96,90,7.41,0.1647,91.1,40.0,71.2
2024-04,ICU,94,90,7.39,0.1452,92.0,38.7,75.2
2024-05,ICU,88,84,6.98,0.1519,92.6,44.0,72.1
2024-06,ICU,91,88,7.16,0.1772,94.0,41.5,71.9
2024-07,ICU,94,88,6.87,0.158,94.3,38.9,72.6
2024-08,ICU,85,79,6.91,0.1392,93.4,43.3,69.2
2024-09,ICU,89,87,6.78,0.1555,92.0,42.3,77.0
2024-10,ICU,105,102,7.39,0.1552,94.7,48.5,67.2
2024-11,ICU,105,103,7.7,0.1564,93.9,41.5,73.2
2024-12,ICU,103,97,7.33,0.129,97.3,48.8,69.7
2025-01,ICU,105,102,7.39,0.1465,95.8,48.6,66.8
2025-02,ICU,109,108,7.18,0.1705,96.3,38.2,70.8
2025-03,ICU,104,107,7.24,0.1607,98.0,43.8,70.9
2025-04,ICU,95,89,7.08,0.1571,96.9,42.5,69.7
2025-05,ICU,96,98,7.27,0.1711,98.1,57.2,65.9
2025-06,ICU,91,87,7.4,0.1775,93.8,35.7,74.1
2025-07,ICU,89,88,6.88,0.163,98.8,47.8,71.5
2025-08,ICU,76,76,6.68,0.1694,97.7,42.3,71.3
2025-09,ICU,86,82,6.66,0.158,99.5,53.8,67.6
2025-10,ICU,100,94,7.18,0.1656,101.1,50.3,67.6
2025-11,ICU,99,93,7.12,0.1715,99.1,50.6,66.8
2025-12,ICU,105,101,7.35,0.1838,101.0,59.6,68.6
